Product_ID,Product_Name,Category,Product_Link,Discounted_Price,Actual_Price,Rating,Rating_Count,Reviewers,Reviews
B0BTYLT1CK,luvamia Wide Leg Jeans for Women Trendy High Waisted Flare Jeans Cropped Denim Pants Stretchy Baggy with Patch Pockets,"Clothing, Shoes & Jewelry$Women",https://www.amazon.com/Standing-Adjustable-Computer-Rolling-Portable/dp/B0BTYLT1CK?ref=dlx_deals_dg_dcl_B0BTYLT1CK_dt_sl14_0b,,,4.3 out of 5,974 global ratings,Amazon Customer|Amazon Customer|Ramona|Dr. Bailey|Christy|Melody Edwards|Brooke|Brooke|Belinda Arender|Belinda Arender|Amazon Customer|Weith|Lyn F.|Luz gabriela o|andree,"Great pants|If you are looking for comfortable jeans, these are the ones!|Cute and stretchy BUT become too baggy within hours and inconsistent sizing.|Comfy|Cute and comfortable|My absolute favorite pair of jeans!|Fit is Great. Very flattering.|Sizing is a potential concern"
B0D8Q3CPDH,Langwyqu Womens' Turtleneck Long Sleeve Cable Knit Sweaters,"Clothing, Shoes & Jewelry$Women",https://www.amazon.com/ANRABESS-Crewneck-T-Shirt-Workout-Outfits/dp/B0D8Q3CPDH?ref=dlx_deals_dg_dcl_B0D8Q3CPDH_dt_sl14_0b,,,4.5 out of 5,"5,069 global ratings",Amazon Customer|Amazon Customer|Jody|WoW mom|Metaphorical|Amazon Customer|Dan and Brianne Chavez|Kari Machado|Georgia|Georgia|JSimpson|JSimpson|Manuel Mattar|Marie-Claire|Brandylee|Cristina|ID,"Great fabric quality.|Highly Recommend!|Cozy and cute|So soft and thick!|Gorgeous color! Perfect fit!|Cute Halloween Sweater!|Adorable and very high quality|Beautiful, thick, warm sweater"
B0B2W822VQ,PRETTYGARDEN Women's Summer Wrap Maxi Dress Casual Boho Floral V Neck Short Sleeve Ruffle Hem Split Beach Long Dresses,"Clothing, Shoes & Jewelry$Women",https://www.amazon.com/ANRABESS-Pockets-Cardigan-Jackets-580heise-L/dp/B0B2W822VQ?ref=dlx_deals_dg_dcl_B0B2W822VQ_dt_sl14_0b,,,4.1 out of 5,"14,532 global ratings",Amazon Customer|Amazon Customer|E.M.|SSSV|N|N|Amazon Customer|S|Amazon Customer|Terri|Norma G.|SCleggz|SCleggz|Sophie Booth|Irene|Joanie00|Joanie00,"Dressy and Comfortable|Very flattering on a larger frame!|Great wedding guest dress!|Even prettier on than the photos|Great colors, nice pattern but not as expected.|Really Good Dress!|Beautiful summer dress!"
B0CP9GBSKB,Women's Floral Print Puff Sleeve Kimono Cardigan Loose Cover Up Casual Blouse Tops,"Clothing, Shoes & Jewelry$Women",https://www.amazon.com/luvamia-Waisted-Cropped-Stretchy-Pockets/dp/B0CP9GBSKB?ref=dlx_deals_dg_dcl_B0CP9GBSKB_dt_sl14_0b,,,4.4 out of 5,"70,426 global ratings",Amazon Customer|Amazon Customer|EmJoy|stephanie myhand|Tammy Davolt|Tori B|Tori B|Amazon customer|Kea Ingram|A. Mitchell|Rose Etzel|Joanna|Kali|Ivette Guendulain|Cathy|Eva,"Great fit,  great price.|Gorgeous|So stinking cute|Love|Just like pic,  runs big,  loved|Can fit any size|Nicer than I expected|Very pretty design"
B09DCNMHK9,FelixKing Office Chair,Home & Kitchen$Furniture,https://www.amazon.com/Womens-Turtleneck-Sweaters-Sleeve-Pullover/dp/B09DCNMHK9?ref=dlx_deals_dg_dcl_B09DCNMHK9_dt_sl14_0b,$119.99,List Price $169.99,4.4 out of 5,"1,339 global ratings",Amazon Customer|Amazon Customer|Jason A. Koltun|Jason A. Koltun|Even|DJ|EtherMyn|EtherMyn|Stephanie A.|Stephanie A.|KGB|AMZN-IK|AMZN-IK|Jorge Alberto Maciel Cisneros|Great purchase. Great quality!! 5 stars|fiona wall|GCas,"Very nice quality office chair|be of high quality|For the price, great chair|Great chair!!|Great office chair|Make sure and check measurements BEFORE buying....|Buyer beware: Cute and comfortable; arrived damaged and late due to poor packing"
B09KZNT94J,Sunzel Womens Workout Leggings with High Waist Tummy Control,"Clothing, Shoes & Jewelry$Sport Specific Clothing",https://www.amazon.com/PRETTYGARDEN-Womens-Summer-Casual-Dresses/dp/B09KZNT94J?ref=dlx_deals_dg_dcl_B09KZNT94J_dt_sl14_0b,,,4.3 out of 5,"43,930 global ratings",Amazon Customer|Amazon Customer|maria riquelme|Renée|Karen Suarez|Karen Suarez|JLB|JLB|KacieChristineL|Amazon Customer|Dani|Christina|MC|Susan|Megan|Graciela Salinas Gutiérrez|Dar,"Good quality|Buy Them Now! 5 ⭑ Leggings!|Soft and Stretchy|LOUNGEWEAR - Not lulu but great quality for the price|Thick, soft, and amazing|Very soft, but weird seems|Not transparent at all, Squat and RDL proof!|Better than expected! Not see-through"
B0BG534PCS,DREAM PAIRS Women's High Heels Flower Ankle Strap Stilettos Round Open Toe Dressy Sexy Sandals,"Clothing, Shoes & Jewelry$Women",https://www.amazon.com/Kimono-Cardigans-Clothes-Chiffon-BlackLace/dp/B0BG534PCS?ref=dlx_deals_dg_dcl_B0BG534PCS_dt_sl14_0b,,,4.3 out of 5,"11,961 global ratings",Amazon Customer|Amazon Customer|Clara Sanders|Courtney|Alesha|Kimberly|SNKojoian|woodoggy|Rosa|Kk|Jennifer Taylor|Alex|Alex|Amazon Customer|Jenny|Jenny|Amazon Customer,"So cute!|Beautiful and comfortable|Beautiful heels|Great shoe with the flower thing|Best affordable wedding guest/going out heels|Look nice, but uncomfortable|love them perfect height and look|Super Cute!"
B0BG1H99FB,MEROKEETY Women's 2024 Fall Long Sleeve Cable Knit Sweater Open Front Cardigan Button Loose Outerwear,"Clothing, Shoes & Jewelry$Women",https://www.amazon.com/FelixKing-Ergonomic-Breathable-Adjustable-Executive/dp/B0BG1H99FB?ref=dlx_deals_dg_dcl_B0BG1H99FB_dt_sl14_0b,,,4.5 out of 5,"25,453 global ratings",Amazon Customer|Amazon Customer|Federica|Julie Sizemore|karen|Kris|Ashleigh M.|Amazon Customer|Gayla|KALM|roxane girard|Franziska Rottmann|Marney|Linda|Yes,Cozy and Stylish: A Must-Have Women's Sweater|Love this sweater!|Great Cardigan!|Comfortable sweater|Good basic cardigan.|Great quality and fit|Nice sweater|Why Would You Shrink-Wrap a Cable Knit Sweater?
B08BRV6S41,PRETTYGARDEN Women's 2024 Floral Boho Dress Wrap V Neck Short Sleeve Belted Ruffle Hem A-Line Flowy Maxi Dresses,"Clothing, Shoes & Jewelry$Women",https://www.amazon.com/Sunzel-Workout-Leggings-Waisted-Stretch/dp/B08BRV6S41?ref=dlx_deals_dg_dcl_B08BRV6S41_dt_sl14_0b,,,4.1 out of 5,"13,429 global ratings",Amazon Customer|Amazon Customer|Michelle L.|Sara|gins71|gins71|Dizou|MacD|elder millennial|elder millennial|Alayna|Amzn Shopper|Yelena|C. C.|Suzannah Richins|Amazon Customer|Elena,"Super Cute! Red Floral Option Is Red, Black & White|Lower cut than expected|Beautiful color, nice fit|Nice dress|Bodice button - booooooooo|Surprise: this dress is SO GOOD|Comfortable, nice Summer dress|Print Black"
B077Y4D9R5,Dokotoo Womens 2024 Fall Casual Color Block Striped Lightweight Comfy Cable Knit Trendy Boho Clothes Pullover Sweaters,"Clothing, Shoes & Jewelry$Women",https://www.amazon.com/DREAM-PAIRS-Womens-Stiletto-Sandals/dp/B077Y4D9R5?ref=dlx_deals_dg_dcl_B077Y4D9R5_dt_sl14_0b,,,4.3 out of 5,"2,053 global ratings",Amazon Customer|Amazon Customer|DeeDee 1214|Amazon Customer|Kathleen M. Hirsh|donald jaeger|Sharon Langley|*Elena*|C. P. Terry|Bex|martha,"I’m so pleased|good size & quality|Nicer than expected|Lightweight Colorblock sweater|Lovely, but.|Summer Sweater|Great for Fall|Super cute"
B07H3NYQH2,RYB HOME Black Curtains Blackout - Bathroom Small Window Curtains Thermal Insulated Privacy Drapes for Kids Bedroom Living Room Kitchen Basement,Home & Kitchen$Home Décor Products,https://www.amazon.com/MEROKEETY-Womens-Sweater-Cardigan-Outerwear/dp/B07H3NYQH2?ref=dlx_deals_dg_dcl_B07H3NYQH2_dt_sl14_0b,$13.95,List Price: $17.95,4.5 out of 5,"26,052 global ratings",Amazon Customer|Amazon Customer|Kris|Eva|Lisa A Jerviss|Jennifer Rose|Zoedynasty|Zoedynasty|Chloe Spears|Brian|Sherry D Stebbins|Ken McGillis|Mike|Simoriah|Richard P Fedorowicz|Richard P Fedorowicz|Carol Vee,"Great fabric, well made.|Amazing blackout for the price|Not a blackout curtain|Nice Curtains|Good quality and looks nice|Very thick and beautiful|Quality|Beautiful curtains!"
B09Y5M7W5N,BMJL Women's Athletic Shorts High Waisted Running Shorts Pocket Sporty Short Gym Elastic Workout Shorts,"Clothing, Shoes & Jewelry$Sport Specific Clothing",https://www.amazon.com/PRETTYGARDEN-Womens-Floral-Bohemian-Dresses/dp/B09Y5M7W5N?ref=dlx_deals_dg_dcl_B09Y5M7W5N_dt_sl14_0b,,,4.4 out of 5,"11,193 global ratings",Amazon Customer|Amazon Customer|Kara|Chelsea|Kindle Customer|April Horne|April Horne|Griffin G|Meghan|abby ramer|abby ramer|Liz Schoch|Liz Schoch|Karina|Zana R.|Lynne C,My favorite shorts|Amazing shorts!|Perfect orange|These are it!!!!|So Perfect!|Love these shorts|Great fit!|Very light weight and comfortable lining
B0B41SF5KK,Bedsure 100% Cotton Blanket King Size for Bed - Waffle Weave Fall Blanket,Home & Kitchen$Bedding,https://www.amazon.com/Dokotoo-Crewneck-Oversized-Lightweight-Pullover/dp/B0B41SF5KK?ref=dlx_deals_dg_dcl_B0B41SF5KK_dt_sl14_0b,$42.99,List Price: $57.99,4.4 out of 5,"20,597 global ratings",Amazon Customer|Amazon Customer|Lorrie|Precise Disarray|Precise Disarray|Maureen L|Sarah G.|Yvonne Gracey|CMAC|Mazzi|MJL|MJL|maria ochoa|Evelyn Cronin|Todd|Todd,"Exactly what you need for the summer months!|I dont have any of the issues other have had. We have 2 blankets, 2 colors, 2 sizes. All good|Beautiful blanket|Light blanket, but sheds a bit and strings pull very easily|Perfect summer blanket!|It is the perfect weight!|Bought this 2 years ago|Beautiful color!"
B07BYPDRXH,PRETTYGARDEN Women's Summer Wrap Maxi Dress Casual Boho Floral V Neck Short Sleeve Ruffle Hem Split Beach Long Dresses,"Clothing, Shoes & Jewelry$Women",https://www.amazon.com/RYB-HOME-Valances-Bathroom-Curtains/dp/B07BYPDRXH?ref=dlx_deals_dg_dcl_B07BYPDRXH_dt_sl14_0b,,,4.1 out of 5,"14,532 global ratings",Amazon Customer|Amazon Customer|E.M.|SSSV|N|N|Amazon Customer|S|Amazon Customer|Terri|Norma G.|SCleggz|SCleggz|Sophie Booth|Irene|Joanie00|Joanie00,"Dressy and Comfortable|Very flattering on a larger frame!|Great wedding guest dress!|Even prettier on than the photos|Great colors, nice pattern but not as expected.|Really Good Dress!|Beautiful summer dress!"
B09MKMXMWN,MERACH Rowing Machine,Sports & Outdoors$Exercise & Fitness,https://www.amazon.com/BMJL-Athletic-Waisted-Running-Elastic/dp/B09MKMXMWN?ref=dlx_deals_dg_dcl_B09MKMXMWN_dt_sl14_0b,$239.99,List Price $399.99,4.5 out of 5,"1,878 global ratings",Amazon Customer|Amazon Customer|Petravet|Fuller Brownlee Baker|Debbie|Debbie|Dan|Dan|Erick P.|Erick P.|Juan R|Alex Espinoza|SABLE|SABLE|Antonio,Excellent for the price|Good workout|Slick and easy to use!|Dual resistance types and excellent design make for a good rower
B07MHMBHT7,CUSHIONAIRE Women's Luna Cork Footbed Sandal With +Comfort,"Clothing, Shoes & Jewelry$Women",https://www.amazon.com/Bedsure-100-Cotton-Thermal-Blanket/dp/B07MHMBHT7?ref=dlx_deals_dg_dcl_B07MHMBHT7_dt_sl14_0b,,,4.4 out of 5,"78,287 global ratings",Amazon Customer|Amazon Customer|Amazon_Customer|Sue She|Sue She|Rmu|Katie|Ben|Carolyn Holmes|Amazon Customer|Erica|Erica|Noel|Blue|Marisol|Ana|Ana|Gabriela de Obeso Sanroman,"Cute, comfy, affordable|Awesome Jerusalem cruisers|Comfortable and affordable|Good dup but odd sizing/fit|Most AMAZING sandals ever!|I love these sandals|Dang it Finn!  I liked these shoes!|Broke in less than 3 months."
B0BZ76N2MX,SWOMOG Womens Silk Satin Pajamas Set Short Sleeve Sleepwear Button Down Top and Shorts Loungewear 2 Piece Pjs Set XS-3XL,"Clothing, Shoes & Jewelry$Women",https://www.amazon.com/PRETTYGARDEN-Womens-Summer-Casual-Dresses/dp/B0BZ76N2MX?ref=dlx_deals_dg_dcl_B0BZ76N2MX_dt_sl14_0b,,,4.5 out of 5,"25,276 global ratings",Amazon Customer|Amazon Customer|Samantha|CPalmerino|Lisa G.|Laurie Taylor|Jay Sharp|Jenny8675309|Jenny8675309|Sonia A Pena|LuLu|Amanda|Megs|Alina|Amazon Customer|Aureleo P. Reyes,"Sooo cute!|Go up a size or two|Exceptional Quality and Whimsical Design|Stylish PJs|Great pjs|Super Soft, Comfortable and Gorgeous|Amazing feel !!!|Dissapointed in sewing details"
B0B2P23DBS,ThunderFit Silicone Rings for Men,"Clothing, Shoes & Jewelry$Men",https://www.amazon.com/Merach-Magnetic-Resistance-Compatible-Q1S/dp/B0B2P23DBS?ref=dlx_deals_dg_dcl_B0B2P23DBS_dt_sl14_0b,,,4.5 out of 5,"22,036 global ratings",Amazon Customer|Amazon Customer|Bo|Jackie Duval|TravelinLight|Teagan Prescott|Russell Elder|Russell Elder|Abeolevels|Jeff Enriquez|Ryan|Jesus Alvarez|Jesus Alvarez|Daemon|Jason|juan jose flores|juan jose flores|Crowd controller 272,"Super comfortable ring, excellent quality at a low price|ThunderFit Silicone Rings for men|Fit Well / Long Lasting|Worked Well for Mechanic|Perfect for Active Lifestyles!|They got it right.|Good rings|Great product, great company!"
B073XS7WQQ,luvamia Wide Leg Jeans for Women Trendy High Waisted Flare Jeans Cropped Denim Pants Stretchy Baggy with Patch Pockets,"Clothing, Shoes & Jewelry$Women",https://www.amazon.com/Womens-Cushionaire-Slide-Sandals-Brown/dp/B073XS7WQQ?ref=dlx_deals_dg_dcl_B073XS7WQQ_dt_sl14_0b,,,4.3 out of 5,974 global ratings,Amazon Customer|Amazon Customer|Ramona|Dr. Bailey|Christy|Melody Edwards|Brooke|Brooke|Belinda Arender|Belinda Arender|Amazon Customer|Weith|Lyn F.|Luz gabriela o|andree,"Great pants|If you are looking for comfortable jeans, these are the ones!|Cute and stretchy BUT become too baggy within hours and inconsistent sizing.|Comfy|Cute and comfortable|My absolute favorite pair of jeans!|Fit is Great. Very flattering.|Sizing is a potential concern"
B095ST3147,Silk Pillowcase for Hair and Skin,Home & Kitchen$Bedding,https://www.amazon.com/SWOMOG-Pajamas-Sleepwear-Loungewear-Two-Piece/dp/B095ST3147?ref=dlx_deals_dg_dcl_B095ST3147_dt_sl14_0b,$9.93,Typical price $13.99,4.5 out of 5,"9,826 global ratings",Amazon Customer|Amazon Customer|A. C.|K Kirk|Erica ELF|MP|Amazon Customer|ANNETRA McClung|smaus|Kindle Customer|Mary West|María|Ines Ninety-five|Erin|GIREESH H.,"Nice pillowcases, not convinced they are silk|Beautiful and comfortable|So happy I bought this!|Silky Heaven|Awesome product!|The best pillowcase|Good price and I find my skin and lashes are in better shape|Wonderful silk pillowcases"
B08P4GQ6ZX,Langwyqu Womens' Turtleneck Long Sleeve Cable Knit Sweaters,"Clothing, Shoes & Jewelry$Women",https://www.amazon.com/ThunderFit-Silicone-Wedding-Breathable-Grooves/dp/B08P4GQ6ZX?ref=dlx_deals_dg_dcl_B08P4GQ6ZX_dt_sl14_0b,,,4.5 out of 5,"5,069 global ratings",Amazon Customer|Amazon Customer|Jody|WoW mom|Metaphorical|Amazon Customer|Dan and Brianne Chavez|Kari Machado|Georgia|Georgia|JSimpson|JSimpson|Manuel Mattar|Marie-Claire|Brandylee|Cristina|ID,"Great fabric quality.|Highly Recommend!|Cozy and cute|So soft and thick!|Gorgeous color! Perfect fit!|Cute Halloween Sweater!|Adorable and very high quality|Beautiful, thick, warm sweater"
B0CZD4BMKL,Bio Bidet SlimEdge Bidet Attachment for Toilet,Tools & Home Improvement$Kitchen & Bath Fixtures,https://www.amazon.com/luvamia-Waisted-Cropped-Stretchy-Pockets/dp/B0CZD4BMKL?ref=dlx_deals_dg_dcl_B0CZD4BMKL_dt_sl14_0b,$32.98,List Price: $59.00,4.4 out of 5,"33,584 global ratings",Amazon Customer|Amazon Customer|Pedro Garcia|Christopher Waters|Christopher Waters|Henry|Justin|LA GiV|Pedro A.|Moises|R. Harding|R. Harding|Sebastian,"A Life-Changing Bathroom Upgrade for Seniors: SlimEdge Freshwater Bidet Attachment|Solid basic bidet, no electric power needed, great quality for exellent price|Fine once installed, but not quite THAT easy!|Easy to install, works well, sleek design"
B0B5X279F1,OrthoComfoot Men's Orthopedic Slip-On Loafers Walking Shoes with Arch Support: Comfort Orthotic Loafers for Plantar Fasciitis,Health & Household$Health Care,https://www.amazon.com/Pillowcase-Mulberry-Pillow-Natural-Gift%EF%BC%88Standard/dp/B0B5X279F1?ref=dlx_deals_dg_dcl_B0B5X279F1_dt_sl14_0b,,,4.2 out of 5,"9,117 global ratings",Amazon Customer|Amazon Customer|Irishmanjake|JCG972|Dr. Joe|Betsy Sanchez|Malcolm H.|On the water|SherwoodAmazon Customer|Charles B Langlais|Ernesto zazueta|DenisQuebec|James|Abu saoid|John h,"The comfort|Perfect fit and comfortable|Comfortable and attractive, but tight to put on|So Confortable! Now he wants another pair!|Look great but are squeaky.|Stylish & comfy for sure|Perfect fit|Sizing issues"
B09Y8W7GM2,Shark IZ662H Cordless Vertex Pro Lightweight Cordless Stick Vacuum with DuoClean PowerFins,Home & Kitchen$Vacuums & Floor Care,https://www.amazon.com/Womens-Turtleneck-Sweaters-Sleeve-Pullover/dp/B09Y8W7GM2?ref=dlx_deals_dg_dcl_B09Y8W7GM2_dt_sl14_0b,$299.99,List Price: $449.99,4.2 out of 5,"5,974 global ratings",Amazon Customer|Amazon Customer|Kansas City Mike|Prodigy79|Haydee|Jesús|Caleb .R|Far Away North|Soundbyte123|Cliente de Amazon,"Shark cleaning beast! Updated after 6 months, really happy!|Great Vacuum for Pet Hair, Food Debris, Dirt & Dust! Works great for Hardwood Floors & Carpets!|Light weight and easy and o use!!"
